-14.7535563248695   	-28.6348630043054   	185.525571342141    	
-14.4549199929766   	-27.4784363772501   	185.514478861831    	
-13.9448077871853   	-26.2876526874348   	185.482970865266    	
-13.3738729026948   	-25.117713223248    	185.499912776909    	
-12.8603763743717   	-23.9609893157318   	185.496021404557    	
-12.3094571116285   	-22.7639364988557   	185.484152181956    	
-11.7973741425982   	-21.6184289728246   	185.474767779846    	
-11.2267754592656   	-20.410947810206    	185.502376236176    	
-10.7263537256927   	-19.2635746210423   	185.497767497053    	
-10.1320161082507   	-18.1136251800723   	185.52714520333     	
-9.58796680052172   	-16.9422920458817   	185.506662251253    	
-9.05617329836909   	-15.8120316773659   	185.470711329813    	
-8.46767058962015   	-14.650563882213    	185.477322219114    	
-7.89000703576482   	-13.4657929322192   	185.482137719672    	
-7.29151231866731   	-12.3139153761514   	185.519191279825    	
-6.71006696287076   	-11.1919942012533   	185.497404865625    	
-6.1546470324647    	-10.019061303745    	185.475748360454    	
-5.57085916453158   	-8.89705777089892   	185.529384632381    	
-4.98642445086172   	-7.69900021621858   	185.480442802918    	
-4.37651332878895   	-6.62922163096267   	185.518005779835    	
-3.76030597199478   	-5.44396055837555   	185.491089277595    	
-3.16260014745575   	-4.3007363127713    	185.496989970909    	
-2.54668579689403   	-3.16038142994935   	185.507184726651    	
-1.95392979904083   	-2.01549604922597   	185.52161884094     	
-1.32796566837559   	-0.924206470259139  	185.502355165603    	
-0.712026437661676  	0.239693247951485   	185.505951290606    	
-0.0901101140455107 	1.38559155135186    	185.49383674717     	
0.521707787628163   	2.48397791777487    	185.52268346254     	
1.15897191697568    	3.57895378365128    	185.491283114851    	
1.77943378313322    	4.72445924877952    	185.484034242052    	
2.4398875594371     	5.85538555490325    	185.491540985328    	
3.06201217490409    	6.98294885778533    	185.469039050852    	
3.69598876731202    	8.07796451152832    	185.495856408789    	
4.34613885091837    	9.24199872626715    	185.493255308927    	
4.99261225314021    	10.3445472407245    	185.479647550236    	
5.66059490366772    	11.435578844398     	185.494671738908    	
6.27527746336851    	12.5529635861747    	185.503537404641    	
6.95782595414047    	13.6683493231028    	185.50585942047     	
7.59972773778533    	14.8043899688462    	185.498564114184    	
8.26272861726169    	15.8889395786045    	185.49508189514     	
8.88444276640479    	16.9938541836099    	185.513541257624    	
9.53781906403494    	18.0880730423202    	185.513666820794    	
10.2176007574253    	19.214911254673     	185.491342863983    	
10.8105652572763    	20.3303292033974    	185.511279963291    	
11.4965152742668    	21.4568181903717    	185.501245656216    	
12.1018716942809    	22.5681219519236    	185.502384525342    	
12.7487679624677    	23.673567972063     	185.492331844428    	
13.3735669759331    	24.781888615499     	185.480944117       	
14.0316590093466    	25.930192032643     	185.546173170822    	
14.6543373016863    	27.0907924062059    	185.533932222404    	
15.0398328130959    	26.9109243247797    	185.51478283491     	
14.4797467645064    	25.7627084229746    	185.483141744969    	
13.8712753981111    	24.6118007732017    	185.502349935325    	
13.3109624974568    	23.4614899144202    	185.504174437508    	
12.6766120250886    	22.2745731329806    	185.519815000353    	
12.1274401932419    	21.2135539742105    	185.517561836166    	
11.4904971440754    	20.0607782839776    	185.47456204588     	
10.900175769275     	18.9104059481986    	185.500335126311    	
10.2902448788909    	17.7944825250075    	185.498455078853    	
9.70034987704086    	16.6097124111585    	185.513122723329    	
9.05621516632552    	15.5058351076243    	185.482823851392    	
8.45982128467557    	14.3758450935186    	185.50673303393     	
7.78806070483619    	13.2705971481482    	185.527535543092    	
7.18000634742214    	12.0842359458408    	185.506125237942    	
6.56822826171126    	10.9926152506936    	185.466210458945    	
5.94287474217666    	9.87239646654302    	185.51116163886     	
5.27784275714278    	8.73221049662596    	185.501661100413    	
4.65642869577557    	7.60924963038056    	185.479067289782    	
4.03089356559123    	6.49609134566543    	185.494596665828    	
3.40001395032066    	5.35849481705259    	185.515700328764    	
2.8319474327756     	4.25377097046305    	185.489109965848    	
2.17328909997752    	3.12396078740643    	185.47000101784     	
1.54662831363943    	1.99447467382553    	185.522626538608    	
0.908202414053916   	0.897319545850427   	185.496556240099    	
0.264305297997462   	-0.239974834506649  	185.503327321401    	
-0.343811927703047  	-1.36492728324255   	185.49304107275     	
-0.936970855131572  	-2.512526409051     	185.478919045688    	
-1.58276780152138   	-3.6383116209036    	185.500295943132    	
-2.17955098461974   	-4.77333852239103   	185.48330009329     	
-2.84128997265795   	-5.91472154228239   	185.495780191006    	
-3.43933128114234   	-7.07193796205529   	185.513652714601    	
-4.02490935444895   	-8.22247336940636   	185.533876368292    	
-4.68833984694303   	-9.32959288705881   	185.480645266358    	
-5.28566926508808   	-10.4475905524772   	185.481219209898    	
-5.81663779704574   	-11.5976343046134   	185.495893948778    	
-6.45870543566512   	-12.7326082354069   	185.47946417298     	
-7.07581009591793   	-13.8597535871594   	185.520204634916    	
-7.67215926249273   	-15.0081866289373   	185.492326870139    	
-8.25177138053141   	-16.1430179096911   	185.515692329718    	
-8.86827817902358   	-17.2833131227183   	185.49366997686     	
-9.45838008210504   	-18.4182913173706   	185.477361947903    	
-10.0006327543977   	-19.595235535509    	185.545685046813    	
-10.6176747257446   	-20.7127517986521   	185.503118933319    	
-11.2112446869164   	-21.8644896819685   	185.495292196016    	
-11.7574288437228   	-23.0503443221527   	185.473476615182    	
-12.3408575073989   	-24.1689179312362   	185.470401688009    	
-12.9363256103909   	-25.3628307274342   	185.467589669198    	
-13.487796834299    	-26.4959363576189   	185.502401233041    	
-14.0633065227948   	-27.6248279202436   	185.497706932341    	
-14.7441945217016   	-28.6284796356424   	185.506976544512    	
-15.7862347249462   	-27.872514152246    	178.497821382561    	
-15.3750685202311   	-26.7357743660794   	178.494110854324    	
-14.9309368135476   	-25.5458697956588   	178.520603075404    	
-14.3090133301144   	-24.3935108774525   	178.475165049842    	
-13.8201563558048   	-23.2370860238113   	178.497156305572    	
-13.2504454345743   	-22.0895217569422   	178.500645920385    	
-12.7190931869176   	-20.9179561244727   	178.501301620023    	
-12.1528967207694   	-19.7873410685478   	178.511665661027    	
-11.6206967339668   	-18.6451767279492   	178.499293241325    	
-10.9777141106422   	-17.5047883242597   	178.481814685264    	
-10.4029039183421   	-16.3661596416949   	178.498818275475    	
-9.8659153172868    	-15.2442828739266   	178.506087896319    	
-9.27318730602448   	-14.0859827434524   	178.476314720427    	
-8.62693031579167   	-12.9860211170374   	178.496672885827    	
-8.01757202702012   	-11.8208371061351   	178.507659556209    	
-7.44146791111877   	-10.7097407604995   	178.520702370298    	
-6.81811106662746   	-9.60637664962241   	178.493779906803    	
-6.22196146073846   	-8.46129539875069   	178.48050227131     	
-5.56488942262635   	-7.33636017156117   	178.523836681937    	
-4.88405740126285   	-6.26081838105326   	178.493482655569    	
-4.30440735503453   	-5.13893397453514   	178.508933641258    	
-3.62748330628369   	-4.06000418672741   	178.50229526138     	
-2.95503699396502   	-2.93365954312591   	178.453231979576    	
-2.33563993184624   	-1.88546699691437   	178.524171485184    	
-1.62675486398903   	-0.778633862967167  	178.493472776301    	
-0.985863706343752  	0.29024742046242    	178.521338665801    	
-0.308881822364944  	1.37150457360554    	178.518066778895    	
0.3880537452352     	2.47428411209771    	178.477209092828    	
1.12198274664726    	3.58837113944232    	178.453672078471    	
1.76859744169002    	4.60615757469755    	178.478673231468    	
2.4730188323423     	5.72243713011048    	178.501535451431    	
3.18632517132616    	6.74308430750212    	178.505310817786    	
3.86116751928158    	7.83173733094092    	178.484888671674    	
4.5756458689087     	8.88686290689711    	178.495737533117    	
5.32542764941876    	9.95764325673168    	178.530325506224    	
5.99495119928787    	11.0511642215221    	178.533363821197    	
6.73208738719128    	12.0819202758949    	178.528800353938    	
7.46514030118555    	13.1520894034926    	178.48210363529     	
8.20128722027878    	14.1742992119942    	178.46436475339     	
8.92108436423317    	15.1947017709208    	178.496386660193    	
9.66825978554171    	16.2636103549604    	178.522955732757    	
10.4113005792936    	17.3139167692993    	178.496287550686    	
11.162738692802     	18.3208539670172    	178.518353290602    	
11.8581516126234    	19.345334231996     	178.491874602742    	
12.6325143728181    	20.4282830615669    	178.496839135352    	
13.299767486121     	21.4611842514065    	178.500840594151    	
14.0810054240094    	22.5228421899525    	178.500586962397    	
14.8396931592023    	23.5801747447789    	178.545760465483    	
15.593242063017     	24.5999720059319    	178.503794568343    	
16.3304970543856    	25.6166231403346    	178.487105021713    	
16.7779954738901    	25.5246577584257    	178.504118346709    	
16.0749451576154    	24.495706382998     	178.466840711842    	
15.415046457515     	23.3460311469558    	178.493697697702    	
14.761717197827     	22.2896953342374    	178.476937400393    	
14.0454024611828    	21.1911394126503    	178.509755066752    	
13.3491087041976    	20.1211121993607    	178.491527494404    	
12.6975958072512    	19.0725373948358    	178.499822887298    	
11.9399900078792    	17.9696514495703    	178.497219943404    	
11.2617862290874    	16.9026704190001    	178.479340255436    	
10.5547385574045    	15.8484249001297    	178.500722082091    	
9.87665395716562    	14.744133002065     	178.516456827593    	
9.16184833220779    	13.6857123230686    	178.492334240392    	
8.44569714821071    	12.6311585964011    	178.480912672621    	
7.79629389668291    	11.5590511129158    	178.464006516553    	
7.13274989383602    	10.4986518232246    	178.478592208668    	
6.41699229269153    	9.37251652085444    	178.496582040212    	
5.71919333496625    	8.28536261964315    	178.492582426839    	
5.02906982764604    	7.28289516008174    	178.487761719558    	
4.33152882240917    	6.15654812846367    	178.516656704981    	
3.62901723108145    	5.06623446665836    	178.506098984058    	
2.9424730450171     	4.01245641944189    	178.502034523905    	
2.26201822399415    	2.9957704273432     	178.502249799896    	
1.54532693202539    	1.87438425458492    	178.530226187877    	
0.885149920620377   	0.809364018072835   	178.532379516536    	
0.207711380600973   	-0.315304010440217  	178.495935863987    	
-0.474703779627526  	-1.39279376941551   	178.504567353508    	
-1.17216132620442   	-2.47435082844623   	178.485424912536    	
-1.84211087518274   	-3.55988848370889   	178.474330920519    	
-2.47514830157428   	-4.62669262209992   	178.495807714321    	
-3.17151470608662   	-5.76362024762966   	178.498930731889    	
-3.82212761236865   	-6.85799584210579   	178.556667683102    	
-4.48806503779277   	-7.91563678602495   	178.516929331063    	
-5.15016552725032   	-9.05094841178135   	178.473966492293    	
-5.79010493565596   	-10.1322434382606   	178.508020117047    	
-6.42178414417994   	-11.2178808751657   	178.499965646608    	
-7.04397535446863   	-12.3247015982273   	178.493926834691    	
-7.67974173118556   	-13.4482974240634   	178.479686981962    	
-8.31770206997333   	-14.5520123649645   	178.535922188067    	
-8.95399187634489   	-15.660360968711    	178.523650859839    	
-9.62273136224344   	-16.7798460920894   	178.489544122993    	
-10.1981020737895   	-17.8971791840306   	178.504198561739    	
-10.8177462541279   	-18.9990977946115   	178.49673680934     	
-11.4571663472458   	-20.1857514164691   	178.504745284603    	
-12.0478203937049   	-21.2580215002938   	178.50357321416     	
-12.6817783805707   	-22.3660401586944   	178.511325863638    	
-13.3187258403226   	-23.5179537667378   	178.469442858934    	
-13.8385691111757   	-24.6132071423325   	178.478454910678    	
-14.4296709426921   	-25.8057693318684   	178.48616566851     	
-15.0893026812725   	-26.9314549978035   	178.517947830544    	
-15.7217184933838   	-27.9135102997625   	178.493949350767    	
-16.7072901222044   	-27.1192763583831   	171.532142221781    	
-16.4093507701947   	-25.9633481678042   	171.492458900221    	
-15.8801280910103   	-24.8417306158691   	171.492264326389    	
-15.2908057476732   	-23.6345714112131   	171.492287660449    	
-14.7467921954912   	-22.4719989702336   	171.528235448789    	
-14.1977285681814   	-21.3948676788076   	171.495465107905    	
-13.6316193580651   	-20.240039680455    	171.50153205685     	
-13.0300075268811   	-19.0981432901523   	171.514046949596    	
-12.4566340332847   	-17.9775603358285   	171.502733381721    	
-11.8897677461108   	-16.8715823532646   	171.502735354812    	
-11.2472091238755   	-15.7806894555687   	171.466447419014    	
-10.6449470041996   	-14.607764375425    	171.463866117476    	
-10.0303750859258   	-13.5191068166494   	171.51704088253     	
-9.38542795678712   	-12.4142138140376   	171.50222579878     	
-8.78789309466448   	-11.3151172804066   	171.502475765637    	
-8.12312131982716   	-10.2337194824568   	171.497455442315    	
-7.46532579655814   	-9.15152663430577   	171.503378291838    	
-6.77442393498324   	-8.05733871493978   	171.466341873619    	
-6.10251473481887   	-6.97432381486967   	171.499669528934    	
-5.4464047385592    	-5.90398770790202   	171.477177902406    	
-4.72977048368203   	-4.81630717958629   	171.482935810232    	
-4.01766657542987   	-3.74917537612693   	171.525279778618    	
-3.39279293723933   	-2.6981490261484    	171.503634858549    	
