-14.7535925425793   	-28.6387626113497   	185.498303788467    	
-14.4459593273262   	-27.4825081469494   	185.534666764701    	
-13.9549192319762   	-26.3236982131866   	185.47056276954     	
-13.3914086867512   	-25.1160615700692   	185.499421195738    	
-12.8527891509249   	-23.9737856394378   	185.489221157493    	
-12.3115811288871   	-22.8028745588791   	185.494465656446    	
-11.8178296064025   	-21.5987856677904   	185.499325501923    	
-11.2448159634464   	-20.4288007876978   	185.482660669146    	
-10.6957260164294   	-19.2621741008039   	185.500841604121    	
-10.122059084142    	-18.0978380433535   	185.513397904108    	
-9.59907532504657   	-16.9372978139777   	185.498394564411    	
-9.03860095158433   	-15.7475905458678   	185.490628432502    	
-8.4218860676726    	-14.6463019804442   	185.494956283121    	
-7.90256912123332   	-13.4565261431399   	185.465024996542    	
-7.33126522008636   	-12.3280229467925   	185.520087095275    	
-6.72597657271613   	-11.1609195334443   	185.520146586309    	
-6.14448793728672   	-10.0300821041046   	185.486736570986    	
-5.54874762141802   	-8.86229176296259   	185.528302722688    	
-5.00187045612485   	-7.68757082777194   	185.495778949229    	
-4.3685143537681    	-6.6011345470983    	185.513394162368    	
-3.73959150370916   	-5.44488951590581   	185.524053306178    	
-3.17331151873281   	-4.30319345007608   	185.495667005575    	
-2.54785216443377   	-3.16778992054983   	185.501878305799    	
-1.95262102532606   	-2.01470616497258   	185.492330821862    	
-1.32319963034138   	-0.901815371600276  	185.488857095239    	
-0.705410085055445  	0.255107414078395   	185.483898487627    	
-0.106384265881241  	1.35047304439601    	185.529562191084    	
0.504657936554502   	2.47190214266816    	185.498572127786    	
1.1708218891005     	3.6309782628883     	185.506235912555    	
1.81173406039881    	4.71878118605721    	185.477648477584    	
2.41124125192588    	5.85693141618154    	185.522821946519    	
3.06726809133898    	6.99765973773687    	185.516910129206    	
3.69494868126811    	8.06957777613688    	185.528129872046    	
4.3734297994801     	9.19548159061722    	185.501055032571    	
5.03424786822155    	10.3438902185582    	185.486689902209    	
5.6650180903466     	11.421307553004     	185.501957113544    	
6.2601931653156     	12.5573018146582    	185.523537664154    	
6.96547526433471    	13.6460664890278    	185.463796641737    	
7.55054501650824    	14.7520916391505    	185.490444432832    	
8.23914331236308    	15.8895252683615    	185.504686467029    	
8.92268275747499    	17.0127784292821    	185.532216184483    	
9.55620703736997    	18.1373868948632    	185.456139203245    	
10.1859101495743    	19.2058896334075    	185.512968088006    	
10.832874897847     	20.3271771343231    	185.477663809419    	
11.5180598587439    	21.47468139199      	185.4860844135      	
12.1246295383797    	22.6098568695853    	185.489046182292    	
12.7394111291137    	23.6748750653256    	185.513206132956    	
13.3980594158197    	24.823587811225     	185.480815836561    	
14.038325892193     	25.9704677320946    	185.506931653933    	
14.6455021563505    	27.0761805945874    	185.487160032407    	
15.0681799576559    	26.9308731430306    	185.514486706655    	
